Infected_16h_1	Infected_16h_2	Infected_16h_3	Infected_16h_4	Infected_24h_1	Infected_24h_2	Infected_24h_3	Infected_24h_4	Infected_8h_1	Infected_8h_2	Infected_8h_3	Infected_8h_4	Infected_Total_24h_1	Infected_Total_24h_2	Infected_Total_8h_1	Infected_Total_8h_2	Mock_16h_1	Mock_16h_2	Mock_16h_3	Mock_16h_4	Mock_24h_1	Mock_24h_2	Mock_24h_3	Mock_24h_4	Mock_8h_1	Mock_8h_2	Mock_8h_3	Mock_8h_4	Mock_Total_24h_1	Mock_Total_24h_2	Mock_Total_8h_1	Mock_Total_8h_2	UniProt	Protein
27.507775907122	27.4729407120301	27.745905431198	27.9096617492593	27.342571404895	27.3117253378749	27.2326971911292	27.131927661171	27.4110298705155	27.7534168851264	27.1670243217551	27.1458092909748	27.5346595522102	27.4464081253328	27.6727556415547	27.5488770171686	27.325522592156	27.4283903775139	27.3380489009261	27.2127763365671	28.1791505712704	28.1547356411468	28.1711601569143	27.829032955859	27.4818664245833	27.0147094499017	27.1790645465876	26.9603059578434	27.5694307791261	27.4358026950788	27.6186446209403	27.6220411876418	Q9NVA2	SEP11_HUMAN
21.1878113125079	21.1117399870937	19.1057086175983	19.2274875755215	21.1762080723946	21.1167638928801	18.9847090235951	18.7068835054963	21.1813253350847	21.5034472842302	18.9059080943562	18.8055172368822	21.2209066974424	18.8379187648239	21.2385110605035	18.9948769486692	20.9510677237249	21.0850044049625	18.810406858322	18.6768702091472	21.7833128462164	21.7558108395823	19.6162009605698	19.4245351964343	21.2068389502116	20.9085033845447	18.7303199370848	18.4881441868131	21.139226086345	18.9020029273379	21.0542430770228	18.7958756367235	Q9NVC6	MED17_HUMAN
26.4574317893446	26.3143822960739	26.6154035761878	26.8448314747325	26.2684423284229	26.1442526194639	26.0811420280839	26.0410583551073	26.2699202147814	26.4496933988267	26.0054297772718	26.0312428843463	26.2585158805972	26.3335228085388	26.328011765435	26.3897057143797	26.3326915988664	26.3472626358779	26.3673960649101	26.4240629198468	27.186566169744	27.0527545735	27.2428330336605	26.8636787365531	26.3868084708078	25.8256822085768	26.1926944558424	26.0759653576469	26.4859725182682	26.3815264410857	26.3790266539131	26.331357634489	Q9NVD7	PARVA_HUMAN
23.5245766951497	23.5043380683667	23.8705206778391	24.0018084005015	23.4627740171715	23.4814197311421	23.4576521034192	23.2914509516082	23.4338992550658	23.7949359383723	23.3764464983026	23.3228014019429	23.64071195771	23.5874178278468	23.6112281779057	23.5110081426458	23.3316919240988	23.5307428089143	23.3929821224549	23.3527978440216	24.1550448092218	24.1844704473993	24.3123127909715	23.9156844840191	23.453729758962	23.0380324874253	23.2746611432395	23.0979806774598	23.7196826245781	23.5799931733796	23.4595531883637	23.4248180160576	Q9NVE7	PANK4_HUMAN
19.8784816279102	19.8701151332358	20.6976589517779	20.8375052551479	19.723247135371	19.8043132187635	20.3463041494692	20.1904123939791	19.7800413905572	20.2516386851808	20.0156084850258	20.1567677958271	19.8135082023547	20.313907342633	19.9148508493861	20.3876268250353	19.7175095897589	19.9525657731441	20.1550443898672	20.0996632781172	20.4768527015915	20.6009060161526	21.216456576274	20.7758317788851	19.8526907026971	19.5926101629216	20.1002780531501	19.9152125435954	19.6891668840818	20.3300364849728	19.7886951245796	20.1845640723163	Q9NVF7	FBX28_HUMAN
23.347909525333	23.2015990021084	23.9008561510616	24.2424370464056	23.2822787679384	23.1550416775746	23.4754387909676	23.5324904025516	23.2939875455411	23.5182975360403	23.3829454915333	23.4914432552884	23.1800100249758	23.5935155697964	23.2165214363445	23.7413330232485	23.0974608392494	23.1389030164747	23.5147465577269	23.5737456683494	23.9985644536823	23.8607933354002	24.3143045414057	24.1731625686126	23.373896718384	22.8638696406033	23.399013091961	23.3403041707784	23.2871605587043	23.382480015302	23.1740085209302	23.435411710489	Q9NVG8	TBC13_HUMAN
23.1178499566412	23.2689117601328	23.4962575436032	23.7813047510752	23.1316241576862	23.3218510446023	23.0896300231775	23.0014546334847	23.0509246882576	23.5520634853779	22.9490537198956	23.0451910615125	23.3377103681339	23.3222186145002	23.3156421458444	23.3174394703257	22.6761756923195	22.9822293271021	23.017737955517	22.897923097485	23.5353844279312	23.703679193881	23.7776616792349	23.5032920847293	22.9927767671501	22.7476724134687	22.8574689396693	22.7502898789099	22.9551111330839	22.9992219574249	22.8257528606379	23.0338624724678	Q9NVH1	DJC11_HUMAN
21.3913220723988	21.2990195401712	22.4684947645082	22.6653817159634	21.0880708243532	21.1558191985875	21.9354630103012	21.7968019666657	21.3106097475682	21.6928149362082	21.9815814020076	22.0544723459933	21.232201520766	22.1167870277963	21.4807678599408	22.2958038870451	21.0970140187854	21.3236095342546	22.1286996753917	22.1188041626923	21.8541249418881	21.929523734495	22.8537496343975	22.6476903594824	21.3462842954977	20.9598645666185	21.9734207722871	21.7933556899389	21.3187713625476	22.1849796284729	21.2328789928537	22.0658409982478	Q9NVI1	FANCI_HUMAN
26.9961901681432	26.955167767549	27.3801988002482	27.5698058092613	26.9613365700495	26.9421016675562	26.9695142102141	26.8234691866055	26.9580743825838	27.2538084366841	26.8513615107624	26.8279081903851	26.9760122675759	27.0375330396575	27.1201722737991	27.1377813952525	26.6666379050256	26.7539051134517	26.8664674755904	26.7457535439955	27.5562425000813	27.5261961080724	27.711292561108	27.3368656548582	27.0387946856018	26.6320155532199	26.8387411820831	26.6055954306478	26.8690778366991	26.9150067626944	26.9427649585719	27.0061656044528	Q9NVI7	ATD3A_HUMAN
25.1057342651787	25.0666112985481	24.1899196997494	24.4317045648467	24.9888312646621	25.0124376802842	23.7733553834465	23.6517575660825	25.0744770305278	25.4662030416884	23.7647208284498	23.8482571358302	25.3384102062092	24.231131485508	25.4563327574606	24.3508461017228	24.7999034397652	25.0033897379671	23.8158036396071	23.8503871295762	25.6927467662166	25.7549546854306	24.765479459963	24.4062942991097	25.1004342229317	24.7449613799042	23.8554532388036	23.6814146839213	25.2200885474371	24.2059793885906	25.2510783475562	24.2504932082673	Q9NVJ2	ARL8B_HUMAN
18.5504251863419	18.6156972688965			18.4487333786538	18.4678607580025			18.5861514885136	18.9077781822655			18.1948899948285		18.4962195338994		18.2888791380793	18.6310296574552			19.1878271723963	19.2468827783969			18.5861330853739	18.224255674653			18.2846243696294		18.3287924535265		Q9NVK5	FGOP2_HUMAN
18.4643628333661	18.5993370102192	17.5730949924228	17.7389383304545	18.3257820023216	18.3006430668769	17.2352157447849	17.0929493140581	18.5218476916808	18.8047547026872	17.1482122095124	17.3028022243682	18.154446215177	17.2483563244755	18.3456616166148	17.4031241470694	18.1934353625069	18.4250476883667	17.220396467083	17.3336875255337	19.2303392230604	19.1365057294394	18.211011337658	17.6913631561086	18.4826177697516	18.1730764250415	17.2819394421032	17.0380815597531	18.4241059537795	17.2106891300666	18.3714775688583	17.2849218546804	Q9NVM1	EVA1B_HUMAN
17.7866040188372	17.7138725182926	21.5552889447876	21.886991653996	17.6409532992262	17.7168187916296	21.1787268574949	21.0325059555431	17.6618152500305	17.9822213787679	21.1267692761735	21.0743394114518	17.6716334573803	21.2011051225241	17.7596951193622	21.3141714180611	17.49981233818	17.6644146446479	21.1514977336749	20.9939982513129	18.2623433745889	18.3028615166442	21.8296255228321	21.6460672580296	17.7745669613107	17.4308452699741	21.0118396204561	20.8816328304157	17.6283126736992	21.1012931761262	17.5262906140178	21.052081791856	Q9NVM4	ANM7_HUMAN
21.3381660861272	21.0802191490978	20.2510939160616	20.484319797379	21.3326028754721	21.2700944013625	19.9777987823207	19.9105438052732	21.2936969793705	21.5258257892691	19.6267953238007	19.6616859087285	20.8848532850563	19.819280614092	20.9034722265119	19.8253079829046	20.925559278596	21.058919852193	19.7857923797346	19.6983535564554	21.8079376859754	21.7535922742525	20.7202386210788	20.4025987270485	21.2000508842538	20.7140018947121	19.7351650041401	19.6010922259388	20.9304020251314	19.7328365432004	20.7732423975885	19.7408621761013	Q9NVM6	DJC17_HUMAN
20.1315067067271	19.8892999024826	21.098521901194	21.315569030683	20.1131512174507	20.1683318654762	20.6688452096326	20.5955925232845	20.0244852438359	20.3700993661077	20.596622349076	20.6273806003125	20.2640070525361	20.6914504777574	20.3385920601578	20.836278463362	19.8032990682641	19.8386269232997	20.7258224620984	20.7039046799402	20.9358263097931	20.7463468529329	21.7610368623549	21.2886837132332	20.2507462409661	20.0252603262539	20.6797795589115	20.4868769830513	20.2937868559312	20.7092141240304	20.2319641218274	20.7735868799154	Q9NVM9	INT13_HUMAN
22.4783246571666	22.1805246430937	22.2202612576159	22.5282510796532	22.4649358372241	22.221668864187	21.7462580057001	21.5092022545746	22.5164943577984	22.835963561316	21.8094838872454	21.7924504429266	22.4762427819433	21.8201502623955	22.5958087024825	22.1225599980576	21.725495610421	21.7505269725503	21.557454534955	21.300535965873	22.5154190161775	22.3523962418056	21.9408645189083	22.1118864496509	22.1274866753676	21.342051939017	21.3329969734655	21.1978400546531	22.2636567169393	21.5756843377531	22.1370846195179	21.4883200677339	Q9NVN8	GNL3L_HUMAN
24.7617380377011	24.7495683584475	25.592377899268	25.8609530427514	24.6434003874197	24.6338230142827	25.1014235851348	24.984799949964	24.6909429303653	25.0707997941293	25.1536321685296	25.1388362812454	24.7269369923572	25.2292979246129	24.8892203883183	25.4626724516961	24.4060128137845	24.5900324422079	25.1125466508467	25.09455524199	25.2352529634389	25.2570697693108	25.8668714803461	25.5921138635146	24.7539986284326	24.3785194921	25.0532512282391	24.9122583545989	24.5910430667974	25.1544297047409	24.665104621663	25.2171534565864	Q9NVP1	DDX18_HUMAN
19.665675605112	19.987095505512	22.8710951832529	22.8493952826495	19.3190481754806	19.7907934629636	22.36591778712	22.0919804567063	19.6291047782533	20.2290261569154	22.3908569186073	22.1637664690697	19.8730015385729	22.2225942794669	20.0853461794559	22.3008450597933	19.5231932451401	20.0591807069751	22.406522529542	22.230524967083	20.2988488765346	20.699590464497	23.267174342771	22.7522536292396	19.6214530455737	19.5896777148018	22.313693272262	21.9077044869128	19.5191758934698	22.4846920899218	19.4324291242633	22.2878087945677	Q9NVP2	ASF1B_HUMAN
23.8296031483777	23.4297193269403	23.6966595625002	23.8440321583877	23.7818968307934	23.6233542292289	23.2773744223568	23.1628248927944	23.727488394375	23.8050112496026	23.1855145283453	23.1682534260656	23.5549698657351	23.424022750555	23.5425777514948	23.4202543830577	23.3759647264525	23.2340827153158	23.1945596861433	23.0103326948051	24.2679905763814	24.0488787550054	23.9956620544318	23.7821236915382	23.6515064876891	23.0053427984154	23.1096407519167	22.9390030000001	23.6165327503546	23.3355810427588	23.5000279295524	23.1710153170663	Q9NVS2	RT18A_HUMAN
21.7223326223057	21.539417078266	19.2147374553669	19.4444320129943	22.5757817784802	22.302828159462	18.7034249134301	18.8525574886583	20.7570286196832	20.9822895606456	18.7888084855708	18.7322181478323	22.3401091606037	19.1530225957599	20.6411611334942	19.0319414901279	20.3091854886701	20.5127242620175	18.8317432044411	18.727498858169	21.0175696377296	21.0627026669702	19.5281418718074	19.4141687804294	20.5382652484166	20.203185572102	18.5813067039803	18.5924824772165	20.3311690437437	19.0496885394452	20.4219146282367	18.6543538749652	Q9NVS9	PNPO_HUMAN
23.1965207023186	23.0558489539701	22.9595045948642	23.2408839981002	23.0533426565432	22.9794178665452	22.5568327547859	22.510110990292	23.0211300315951	23.2954832629044	22.4919854737871	22.434809424018	23.0661063791743	22.6997723113221	23.1148599010173	22.6665570110375	22.9345559645971	22.8598101176539	22.4469564439779	22.4476735818279	23.9114431951458	23.8984102024184	23.5235593610608	23.1916512859086	23.2603845904431	22.9977441828088	22.4901167864024	22.2484566710913	23.2241393016101	22.7929134967134	23.0805715491026	22.6671887923966	Q9NVT9	ARMC1_HUMAN
		21.5204146324101	21.8974356812321			21.0056966018349	21.0772958284273			21.0193845730368	21.2049885486946		21.2314409940776		21.3998762752789			21.0416928962359	21.1187759504272			21.8226494453505	21.6520787622462			20.9756227881655	20.9601023467706		20.8087014110137		20.884943780539	Q9NVU0	RPC5_HUMAN
24.0810629650442	23.9825843997227	23.2322968336604	23.5289880194452	23.894757927135	23.9220265825359	22.7385973972076	22.6347086256971	24.0477251691341	24.4484262633117	22.851869469869	22.8298913769049	23.9858100570514	22.7530275478539	24.1059545473987	23.051907658763	23.6754133570168	23.7532915981683	22.8161917631406	22.6610912478802	24.5007187302223	24.4455066294602	23.5659018260584	23.268736971922	24.1106753838317	23.7093594134698	22.8398404629679	22.6325426359841	23.7776065707015	22.6535625869976	23.8796875715247	22.9211580505689	Q9NVU7	SDA1_HUMAN
19.9925070072832	19.6625446563041	19.9436525016777	20.2878389141349	19.8673167367836	19.7088543502309	19.9477939537507	19.568595387916	19.9697055890184	20.1641608732152	19.6155014400828	19.6530808932959	19.6441735935542	19.7899918329238	19.8081576827242	20.0961875443431	19.5685700798747	19.4894384252029	19.4397140302987	19.3974709416656	20.4256461372827	20.2752726779648	20.2033360172767	19.9839634002522	19.9497464207772	19.2304989773178	19.37414041621	19.2681281511415	19.7383030650789	19.5390899749817	19.8119289667522	19.7136386147966	Q9NVV0	TM38B_HUMAN
21.9223276200327	21.6944584355405	22.2367568938279	22.2883040111524	21.851233987152	21.685535975636	21.8025780556315	21.4432736141602	21.9441242030934	22.1190456644746	21.8618916870502	21.7259605912375	21.8165510496376	21.7625140676926	21.842025937982	21.7909796268624	21.4849451658698	21.5833723307133	21.8287427804549	21.5189545980096	22.3901964905495	22.2974592997238	22.6453684435914	22.1166742237305	21.8873519724739	21.2951049427323	21.8121001009533	21.4373484682225	21.7227764062156	21.7126864899822	21.7438718030432	21.8632971036503	Q9NVV4	PAPD1_HUMAN
19.7429646270868	19.7511695944164	19.3067285618319	19.462713519517	19.7411682099641	19.7092981251013	18.8931540573908	18.8263139856024	19.7776657832978	20.0565674412841	18.7586812075896	18.7220715236383	19.7157658893852	19.0450626229921	19.8435114362426	19.1337265980933	19.607784696905	19.8448723690551	18.9210626467463	19.0323778188155	20.4359813410659	20.455228414564	19.9064559194253	19.4274406916866	19.8194013586781	19.5002747150093	18.9486080618356	18.8407444910707	19.7860467422325	18.9808721775681	19.7266695297322	19.1898655220215	Q9NVX0	HAUS2_HUMAN
22.6418996901065	22.6531251382737	22.8036369375306	23.0992638080314	22.6699574214212	22.8027429694446	22.5098913966594	22.4271486570816	22.5558496316227	22.9556754920572	22.220747657241	22.3411799677221	22.8271607244586	22.5569280470897	22.7578882898371	22.5936657647816	22.290052020543	22.4532188702393	22.3014750867187	22.3208597752314	23.3643464821634	23.4317240124784	23.3177025661367	23.0087962010795	22.7495198890808	22.5488681924956	22.2936601825213	22.2397781359413	22.713132883417	22.4203402533639	22.6370161206483	22.4175769816224	Q9NVX2	NLE1_HUMAN
24.1655138124845	24.1204643178696	24.327109057686	24.499947688099	23.9934220138192	24.0196181965424	23.7725859867216	23.7208034830922	24.0921526158915	24.360774905302	23.7743612925077	23.7388423447171	24.145022984491	23.8690789324849	24.1797865014562	23.9551165132729	23.9069878730541	23.9710530053125	23.9205870248551	23.7521570743884	24.6037669824128	24.6832789051332	24.6870096230098	24.4745739860846	24.1095738754569	23.6967484751535	23.7588543159453	23.5318884296833	24.0152875497491	23.842964441263	23.9221112690968	23.7737816617187	Q9NVZ3	NECP2_HUMAN
24.2211388260005	24.0683399937305	24.9174797508407	25.1607533332097	24.0670448444157	24.0334521753816	24.4338305745564	24.3708186282367	24.178909946306	24.4901676740839	24.4918139675293	24.5023282320809	24.1223882800555	24.6538200977344	24.2608636839647	24.7854425465827	23.8239191234308	23.9404979570973	24.460129295474	24.4316266594873	24.6598935772456	24.6294070057387	25.2432672970836	24.9490255580605	24.1374857765947	23.660012627159	24.3996009244633	24.2244868536078	24.0827857351055	24.505843952873	24.0932895785574	24.5371681460272	Q9NW13	RBM28_HUMAN
23.6173776810321	23.6370000902501	24.6849878435586	24.948109266743	23.5953143273922	23.5491474405358	24.3177787910073	24.2375847204702	23.6077564296795	23.9747726145968	24.2233460601885	24.2685266607102	23.6446955015975	24.5460985747105	23.7523876194804	24.6201354445315	23.35338921791	23.4979349071942	24.2068900781461	24.1737248682488	24.2648875800555	24.2082076423336	25.0205036617816	24.8217194003872	23.6105742011601	23.1451299560011	24.133445649159	23.941595020771	23.6379552828036	24.4057620370524	23.5782510411687	24.3156697580872	Q9NW15	ANO10_HUMAN
19.1417028635445	19.0860398423632	18.6378523739409	18.8641487453094	18.9944895947231	18.9494019323131	18.1198366509851	17.9883633815537	19.0540717722888	19.3460360626187	18.2650973640627	18.2017074140312	18.9070795495157	18.0890906314747	19.0142103434854	18.2953241658105	19.1112303399143	19.1183588032195	18.2229721635083	18.2230403457597	19.9538265593384	19.8684231907376	19.238546646871	18.906489977262	19.3091317861217	19.0097719330148	18.2058362906332	18.1056330471469	18.9721992646887	17.8749026041621	19.0034525791366	17.9920526394682	Q9NW61	PKHJ1_HUMAN
23.8922555041683	23.8371165502699	23.5183391458864	23.8398263120737	23.8258050475471	23.8270327382486	23.036714391004	23.0036281153338	23.8226003492907	24.1041153851664	22.8957682548595	22.9573137534052	23.9950734263063	23.2777609865476	24.2220466729151	23.3900292252533	23.6206938600921	23.735087131949	23.0818951977108	23.0035401654767	24.532963034775	24.5492712810718	23.9229728889584	23.625423589851	23.8787150781363	23.5240169509941	22.9321298199924	22.7952037147419	23.884603838951	23.1469971076634	23.9574802879192	23.1940240136855	Q9NW64	RBM22_HUMAN
21.042807454566	21.0247675059442	22.3262350916689	22.4667791997607	20.9500775810349	20.9022458139681	21.625097508499	21.4651208144751	21.2342125841828	21.5144009267384	21.8392539747956	21.7564640581706	20.91250869792	21.6530787934412	21.1432795372371	21.9726014621963	20.8951332177231	20.963788075451	21.8005933763218	21.7263863545539	21.7277953070303	21.6613684724455	22.6490388481375	22.4078591322023	21.0461377240144	20.5762325437005	21.804191775965	21.5449085055073	20.9972610752234	21.7349722486119	20.9849698965801	21.7806446448635	Q9NW68	BSDC1_HUMAN
21.141089672964	21.0783015867088	22.1421834590683	22.1721636579587	21.161794477452	21.0326673041889	21.7384607902332	21.4822044825265	21.2213586613583	21.4619907058666	21.7126694432879	21.5731208177086	21.114386502948	21.57385752451	21.3334389172565	21.6672925971623	20.9328927306033	21.0396541994269	21.7255042975821	21.4997408641548	21.6914054714304	21.7914699197785	22.5184082684355	22.0984994513741	21.2734409737506	20.9405441836427	21.6384556815107	21.3366150058604	20.9643907419129	21.5273241829638	21.1010340857946	21.5713648295089	Q9NW81	DMAC2_HUMAN
22.1661206500314	21.884657045481	22.650002406776	22.800377065793	21.8979581879953	21.7872229365695	22.2236431069011	22.0038406046698	22.0510813922944	22.2337723229075	22.1623930468295	22.1392605788402	22.0360222269625	22.4320597569316	22.1190204943526	22.4991188405455	21.8244133481293	21.8305204100046	22.2282541819883	22.1802382419652	22.7452308272977	22.6340377389618	23.1425321871042	22.7637522574553	22.0346033376839	21.4737677906082	22.2237614404268	22.015759037188	22.2342847462091	22.376832762881	22.0999443267056	22.3165445625883	Q9NW82	WDR70_HUMAN
		19.3159219402812	19.5561776898271			18.9973435195011	19.0995910885071			18.9869473606195	18.8633511859238		19.2940589712706		19.2553166585494			18.8861658150311	18.8623315478437			19.5259743327712	19.5945349366607			18.8112450109636	18.6993832118589		18.8839218188408		18.8862803602775	Q9NWA0	MED9_HUMAN
24.9520544670822	24.7691144095192	25.0462237076059	25.1859939652211	24.8089717287917	24.813202864814	24.5840551996205	24.5209857943109	24.8699114213508	25.1431191256814	24.4612838742319	24.4487129486292	24.8293717651787	24.594154418545	24.8407881483231	24.5756790670842	24.6023701135643	24.6367989248529	24.5446161309915	24.3932829554898	25.3950171975643	25.4204881564398	25.3816434057703	25.0863108013535	24.8909387013533	24.3757627905163	24.4832838539788	24.301298797072	24.6802024822679	24.4736093954027	24.7009463329324	24.4774388336839	Q9NWB6	ARGL1_HUMAN
24.0984235151924	24.0243093372006	24.7484612237907	24.9287239699843	24.0908594231862	24.0777442282383	24.3288743529067	24.2177244741667	23.9695925433086	24.2633464131151	24.2690531733748	24.2209033927072	24.1436070201247	24.4583169331653	24.1054474248088	24.465931197067	23.8710408056277	23.9750211786544	24.3348420692501	24.2425352666863	24.6826320124228	24.6532038732829	25.1755652021295	24.7763904224764	24.1056497551428	23.6211716759221	24.2450480302581	24.0168978274427	23.9665076759448	24.2911108135717	24.0318370489654	24.3387717721374	Q9NWH9	SLTM_HUMAN
18.6617633479209	18.624293024813	19.4453210278885	19.6431390315693	18.5705140361843	18.5020620832179	18.9771219747231	18.7707738573192	18.6146166464442	18.59271298577	18.8355110563726	19.1109380055985	18.5104628539699	18.9410999189104	18.5518200292124	19.0974381993014	18.4081006108037	18.6175449113624	19.0820273836935	19.0013775972776	19.2819687508838	19.3371084942295	19.9503255880595	19.6878000797817	18.6600832787729	18.4854507276469	18.9051030264046	18.8509495081587	18.5646878541266	19.0474671430871	18.3167319058394	18.8993239650376	Q9NWM3	CUED1_HUMAN
25.8937258033935	25.872111534545	25.3872821641224	25.5801139005279	25.6733189718876	25.7603849578226	24.8758620763112	24.8370270926944	25.7989653575605	26.1647321462405	24.85580962071	24.8575060227977	25.91875584515	25.0471008965034	26.0871290012986	25.2362201622833	25.6731374616769	25.7109515297825	24.9731343859211	24.8475179251176	26.3476513815014	26.4415086585475	25.7180678345714	25.6701004851233	25.8005084845267	25.4726557075498	24.7615846711906	24.6374091829211	25.7035019006775	25.0123654131998	25.777894474059	24.9579352983783	Q9NWM8	FKB14_HUMAN
18.8148219481247	18.1905460444104	20.8042413321016	20.8906459533491	18.0662770116246	17.84676024182	20.7455969113742	20.590970850645	19.1328438448532	18.7556576157936	20.2216121127721	20.0855151594055	17.8655246264834	20.542638866228	18.6758007040333	20.2813004985244	18.6409572167427	18.4256967488291	20.2307751572901	20.3466562266309	19.3987695733879	19.2101961691718	21.2939005755684	20.7875744390737	18.9200530479342	18.0341246906485	20.3293561679083	20.109471733634	18.7525197148678	20.1932353375015	18.6545782037805	20.3799970001049	Q9NWQ9	CN119_HUMAN
18.925387421566	18.9633495431834	21.2865113151347	21.4147401811541	18.8532829006355	18.8734916051717	21.0367556384166	20.9551465097875	18.8300010166037	19.1771961192311	20.854091113181	20.8576222170085	18.9859938770514	21.2646773489556	19.0127959403713	21.2487516303279	18.7655679285164	18.9255152659063	20.8696950969541	20.6732902932236	19.6525943627806	19.6859752298076	21.6352044777363	21.3706272886501	18.9319814384159	18.7700337181694	20.5846269625358	20.4882726507049	19.0755634187935	21.1130330241217	19.0038314691968	20.9416581836972	Q9NWR8	MCUB_HUMAN
21.9839710277065	21.9656197249186	22.6955429973859	22.9508300423308	21.9523489460696	21.9064334290683	22.1265595857585	22.0624886979496	22.0664741141039	22.293967947349	22.1964774287852	22.2256296748381	21.9364771845317	22.2204169592387	22.0498727826799	22.439391560897	21.826752450418	21.8339404266021	22.2738488068535	22.2742079625635	22.6111166487073	22.6081415541692	23.1082068060458	22.8892655311146	21.9610266852025	21.6024644642069	22.197783020858	22.0453328083345	21.9739629626787	22.2178911707261	21.8762703636711	22.2183862785246	Q9NWS0	PIHD1_HUMAN
20.7873788033376	20.7962260636438	20.8930915536629	21.1503565368192	20.8440085250243	20.8829200158164	20.4640686258375	20.4786834746869	20.7995499719573	21.1837140671367	20.3801140769546	20.5053444252396	20.8480948034019	20.5946814552656	20.9643037625283	20.700877184139	20.5082431193806	20.7530264232942	20.4489997477003	20.3862193258765	21.5139930426519	21.5444069821854	21.3596410326642	21.0611355664393	20.8003306830763	20.5126846464719	20.4691881415905	20.3318054907203	20.8050618829922	20.4704978812111	20.6813409424731	20.495541516608	Q9NWS8	RMND1_HUMAN
20.9550689495776	20.8126823145894	20.7841993362934	21.12634065695	20.8472485573922	20.8040634200603	20.1092962384518	20.1532776014336	20.938497118739	21.1701572464645	20.1873426121531	20.2252835404517	20.7773710395597	20.4002611673188	20.9397046954698	20.5274446663226	20.6011114823314	20.7744876893933	20.1790522840415	20.309063455734	21.5347905125705	21.5183261658278	20.8375561784959	20.7939565659771	20.9273757888683	20.5344979561794	20.107678905439	19.9003142760678	20.6265620699502	19.9744785482638	20.7766456503058	19.9978175412524	Q9NWT1	PK1IP_HUMAN
22.3604646667089	22.3721201951616	21.5146492036683	21.6576318415962	22.3211183246964	22.3203977716543	20.9247142191514	20.786497113022	22.3395122910109	22.7821710473348	20.977747231791	20.8901100340679	22.3252900896301	21.0625340700036	22.426344892872	21.2680807876121	22.1089662503429	22.2882411825161	21.2238827801659	21.0561153685569	23.0471861469301	23.0322489458464	22.0390079222196	21.6175378090244	22.4702248155661	22.2140088191491	21.0922709173362	20.9092827272229	22.2894717577667	21.1645015339174	22.2504394090925	21.2518572643441	Q9NWT6	HIF1N_HUMAN
21.0393020150316	20.8698878787749	18.93974003596	19.2040196645794	20.8904704281779	20.8761902063478	18.3305691224083	18.0491888824444	21.018478755929	21.3287399853091	18.5635487010554	18.4913837840679	20.74615752156	18.5098162845551	20.8528738938166	18.8170571269051	20.5707325838858	20.7574312497042	18.6746235595015	18.2218912849676	21.5100665641302	21.3976961628839	19.0745845259626	19.0544765524838	20.8396987036928	20.2763489453916	18.3074891396385	18.0583016434808	20.7334773725319	18.4527428800786	20.7778542827333	18.4793441945761	Q9NWT8	AKIP_HUMAN
20.4966178849528	20.5029624425738	18.8771560776299	19.1364942642956	20.5768789273813	20.5089797332261	18.6287306703628	18.3689514801768	20.5286854750668	20.828371898602	18.4520378885445	18.356627559306	20.578183875934	18.6455296045488	20.5981758947576	18.7190452000282	20.2631349204589	20.4747338471633	18.4601312470008	18.4574571530793	21.2114832019582	21.2024074081843	19.4735181242886	19.0734495332363	20.5888655061342	20.3027397172311	18.3934635707995	18.3690857558526	20.4859710938073	18.5593009024573	20.4618003069328	18.4353031928856	Q9NWU1	OXSM_HUMAN
20.8704499649549	20.9622553724324	21.3847132937415	21.5251903244052	20.8588424407109	21.0327149587821	20.9642606058326	20.7798852618805	20.7772360643584	21.330202536007	20.8322775303475	20.9576986236096	21.2059368682716	21.0729600734714	21.2648580746416	21.1200289350303	20.6084797471916	20.7366754481462	21.0582067594665	20.8639893034746	21.2418887829343	21.481449193339	21.6965005718326	21.525324493761	20.7060681384868	20.3634054438602	20.7695720843425	20.6260266625063	20.898329046753	20.8520717597247	20.8871724716688	20.9082363744968	Q9NWU2	GID8_HUMAN
23.2737635433814	23.1803267357057	23.4693062658682	23.6637054722926	23.2095230598683	23.1918334925297	23.1795100646929	23.023231163679	23.1594166821421	23.4309128112505	22.8496592614668	22.7960662390664	23.2395062031629	22.8958850884935	23.2447582608645	22.880288058656	22.9198906964949	22.8621870750074	22.8005042057269	22.5770128551706	23.8880853885092	23.7895256244701	23.7148467909822	23.5078428144942	23.3042582023737	22.9595867737979	22.7267259722815	22.53181543557	23.1981453936195	22.789653583989	23.141333726145	22.8526085482554	Q9NWU5	RM22_HUMAN
24.3334436139637	24.3183256350958	24.3173466668418	24.422842307281	24.2908676088993	24.3155412790067	23.8155961448059	23.7739910499612	24.3298654875402	24.5951247545957	23.7402624904745	23.6227065472797	24.4632811871979	23.9219095476272	24.436047370468	23.9544087019805	23.9917886171701	24.1625226747344	23.8583041098353	23.6650037810333	24.8732931863174	24.9009083678316	24.7257748012739	24.5016152306758	24.2483575355969	23.8925443832043	23.6959985617342	23.470190133712	24.2757198645401	23.930330185791	24.0851421859192	23.8266660128109	Q9NWV4	CZIB_HUMAN
